HIP	RAhms	DEdms	Vmag	Plx	ABSmag	Pc	Ly	X	Y	Z
28	00 00 20.94	-43 21 42.5	8.83	5.64	2.586395519916712	177.30496453900713	578.2975177304966	128.90634098366442	0.19629579613953363	-121.73810895665429
29	00 00 22.11	-49 06 28.6	9.14	2.85	1.4142243000425516	350.8771929824561	1144.420350877193	229.69649719853422	0.36935006704265666	-265.24363764376983
30	00 00 23.07	+42 08 29.4	8.26	3.79	1.1531960498403606	263.8522427440634	860.5799472295517	195.64354054013893	0.3282673319992706	177.03531649518388
31	00 00 23.54	+02 40 31.7	7.63	1.84	-1.0459108849523178	543.4782608695654	1772.6076086956527	542.8850439291223	0.9294535076567421	25.368981691415268
32	00 00 23.66	+51 56 22.2	9.09	3.1	1.5468084691713635	322.58064516129036	1052.1283870967743	198.86852566267842	0.3421757157423682	253.9871355978615
33	00 00 23.80	-10 27 44.8	8.1	8.94	2.856687593979588	111.85682326621918	364.831991051454	109.99693969453203	0.19040841691740162	-20.31221095012653
34	00 00 23.87	+26 55 05.7	6.43	12.71	1.9507277527700406	78.67820613690009	256.6166797797011	70.153589547639	0.1217919658439389	35.619084227686066
35	00 00 24.61	-14 29 25.7	9.07	5.96	2.946231298701182	167.78523489932883	547.2479865771811	162.44759643048903	0.29078455514243035	-41.98307883567389
36	00 00 24.79	+12 16 01.5	7.68	6.3	1.6767027472679086	158.73015873015873	517.7139682539683	155.10574232984808	0.2795780173739591	33.72526979788823
37	00 00 25.28	-47 10 46.5	10.44	3.74	3.3043580110024013	267.37967914438497	872.0850267379677	181.738385492073	0.3341695663287862	-196.11970933282015
38	00 00 26.65	-79 03 42.6	8.65	23.84	5.536531255340995	41.946308724832214	136.8119966442953	7.959278314416436	0.015426173020591068	-41.184250222454956
39	00 00 26.85	-16 41 48.9	7.46	10.98	2.663011700570366	91.07468123861565	297.04899817850634	87.23461422799981	0.17031281424345143	-26.166593908126593
41	00 00 27.98	+54 18 08.1	8.7	3.42	1.370130530280674	292.3976608187136	953.6836257309947	170.61645810044885	0.347105508056075	237.45798743204983
42	00 00 30.09	+25 50 41.2	8.2	6.38	2.2241033936058106	156.73981191222572	511.2222570532916	141.0620969243085	0.30870220410567384	68.32831150076862
43	00 00 30.98	+59 33 35.1	6.18	7.63	0.5926226897744016	131.06159895150725	427.47024901703816	66.40084502746113	0.1496032213923932	112.99578805531189
44	00 00 31.85	-03 18 22.9	7.91	2.41	-0.17991478712565723	414.93775933609965	1353.360165975104	414.24595039547876	0.9595780720341183	-23.931483734469197
45	00 00 32.21	-72 12 09.8	9.59	15.1	5.4848847364658475	66.2251655629139	215.99986754966886	20.241683893279955	0.04741240392230825	-63.055884254079274
46	00 00 32.29	-25 37 20.1	8.57	1.19	-1.0522651930373463	840.3361344537818	2740.838655462186	757.6992917322525	1.779263699484602	-363.3915744728475
47	00 00 32.45	-56 50 06.9	10.78	24.45	7.721394317298195	40.899795501022496	133.398691206544	22.374103432162627	0.052792954125422745	-34.23726012017234
48	00 00 32.45	-40 41 25.6	7.31	1.86	-1.3424352789104175	537.6344086021503	1753.5473118279563	407.65642111541996	0.9621036713712618	-350.52257272945604
49	00 00 33.48	+16 40 08.5	9.53	1.59	0.5369856216022555	628.9308176100632	2051.319496855347	602.4998948778507	1.466937002704062	180.4042629975011
50	00 00 34.29	-53 05 51.6	6.49	16.89	2.6281482478550426	59.20663114268802	193.10822972172897	35.5506796380857	0.08864801465505383	-47.345184444312935
51	00 00 34.41	+01 03 58.3	8.94	0.41	-2.9960807164013215	2439.0243902439	7955.117073170724	2438.5944706619466	6.102925330999666	45.384338311957954
52	00 00 35.20	-77 01 12.5	8.56	3.95	1.5429854781323016	253.1645569620254	825.7210126582281	56.86273316134049	0.14555064833086165	-246.69596935136488
54	00 00 36.40	+17 58 08.2	10.57	20.97	7.17799215232672	47.68717215069146	155.53638531235097	45.36101465252923	0.12006586018063842	14.711571011008001
55	00 00 37.88	-66 40 59.2	7.4	14.66	3.230669851525546	68.21282401091408	222.48281036834933	26.999647696061707	0.07437637501730171	-62.64186181769604
56	00 00 39.08	+00 13 22.6	8.12	3.47	0.8216473739543666	288.1844380403459	939.9417867435162	288.18109270503174	0.8189985086877006	1.1213284115903202
57	00 00 40.39	-69 40 32.9	8.27	33.89	5.920357844186891	29.507229271171436	96.24071997639422	10.248753235732332	0.03010208176451702	-27.670177632953784
58	00 00 41.70	+62 10 33.6	7.05	26.06	4.12987205688283	38.37298541826553	125.15725249424402	17.91077937884362	0.054318968495550395	33.93651486824289
60	00 00 42.10	-64 27 57.0	8.34	6.18	2.29494237544408	161.81229773462783	527.7666666666667	69.74876359385358	0.21355129901664513	-146.00782195187782
61	00 00 42.28	+53 49 19.9	8.86	5.6	2.600940135031001	178.57142857142864	582.4282142857146	105.4089928102366	0.32408351921383344	144.14088353636836
62	00 00 43.19	-45 25 21.8	8.27	5.28	1.883169612669061	189.39393939393946	617.7268939393942	132.92937478486022	0.41752137172738024	-134.9061572885594
63	00 00 43.62	+45 15 12.0	6.36	4.81	-0.22927461813084005	207.90020790020782	678.086902286902	146.35548192131378	0.4642597606291218	147.65620142548804
64	00 00 44.30	-27 54 27.2	8.08	3.45	0.7690954753663704	289.85507246376824	945.3907246376816	256.1447558387963	0.8252204680700069	-135.66556711427862
65	00 00 45.11	-54 49 49.2	11.0	16.98	7.149688429539669	58.892815076560666	192.08468786808012	33.92205077935806	0.11129146479191983	-48.141933413340276
66	00 00 45.25	-72 19 05.7	8.55	8.18	3.1137665183566163	122.2493887530562	398.7283618581906	37.13055882296925	0.12218982583478157	-116.47411610154569
67	00 00 47.78	+23 32 17.7	7.83	7.48	2.199507989322308	133.68983957219245	436.0425133689838	122.56525979878765	0.42591275387512667	53.39053187242407
68	00 00 48.15	+16 59 20.3	8.79	31.8	6.302135599922163	31.446540880503136	102.56597484276728	30.074062408940488	0.10531269006331388	9.188286717860914
69	00 00 48.33	+30 23 45.2	8.33	6.35	2.3438686264598783	157.48031496062995	513.6374803149607	135.83379748846775	0.47740343822824305	79.68061963814232
70	00 00 48.67	+36 46 39.5	10.42	5.25	4.020796517029785	190.47619047619042	621.2567619047618	152.56382298878003	0.5400065089045343	114.04020100973388
71	00 00 49.70	+36 46 48.6	8.26	9.13	3.0623538876714953	109.52902519167576	357.2396495071193	87.72547501332146	0.31709156388867715	65.58008726790446
72	00 00 52.67	-12 49 43.2	8.97	10.63	4.102666322616484	94.07337723424271	306.8295390404516	91.7244796593137	0.3513497868273657	-20.887716218188597
73	00 00 52.91	+66 50 52.7	6.9	3.97	-0.10604746618442285	251.889168765743	821.5612090680099	99.03510822624365	0.38105964525963276	231.60322854757425
74	00 00 53.25	+35 45 09.8	9.93	24.22	6.850870694035168	41.2881915772089	134.6654830718414	33.50702471017312	0.12975362148995861	24.12420408605974
75	00 00 53.56	-50 26 47.3	7.42	1.6	-1.559400086720375	624.9999999999997	2038.498749999999	397.99630561697103	1.5501694038065528	-481.89369957498064
76	00 00 54.77	+32 49 32.4	9.03	2.29	0.8291774116994386	436.6812227074236	1424.2786026200874	366.95070341916556	1.461639630234836	236.71826109326975
77	00 00 55.33	-30 03 51.0	8.41	3.53	1.1488735269391128	283.2861189801701	923.9654390934849	245.17219204596793	0.9864219230762369	-141.91775232863506
78	00 00 55.76	+17 52 04.2	8.06	1.17	-1.5990706912691905	854.7008547008546	2787.6905982905982	813.4691784077656	3.2983329558895087	262.2414303779598
79	00 00 56.57	+35 19 00.3	8.69	4.57	1.9895810003492524	218.8183807439824	713.6975929978115	178.54741318144474	0.734573204186021	126.49808456984867
80	00 00 58.03	-11 49 24.7	8.4	15.59	4.364230575944209	64.14368184733804	209.2109044259141	62.782205466859466	0.2649468305338244	-13.14292208097405
81	00 00 58.53	-04 55 55.6	8.57	23.43	5.418861442984815	42.68032437046519	139.20606060606053	42.521905191542906	0.18098440893080037	-3.6694566209842563
82	00 00 59.53	-10 56 08.9	9.5	1.82	0.8003569399253738	549.4505494505496	1792.0868131868137	539.4676655033247	2.3353541104141358	-104.23574381699771
83	00 00 59.54	+52 04 50.0	8.85	2.28	0.6396742350022695	438.59649122806997	1430.5254385964906	269.53818986498453	1.1670619042913628	345.9980986774256
84	00 01 00.43	+27 53 10.8	9.61	18.9	5.9923090208662195	52.91005291005292	172.57132275132278	46.765534340910776	0.2055295365800631	24.74704536633186
85	00 01 01.44	-24 42 50.6	10.62	3.9	3.575323035132495	256.41025641025647	836.3071794871797	232.92221040500092	1.040743027373746	-107.20252024263658
86	00 01 02.49	+69 36 12.6	8.05	3.47	0.7516473739543681	288.1844380403459	939.9417867435162	100.43551016940705	0.45643573641200136	270.11621627007037
87	00 01 02.76	-05 50 05.9	7.8	4.52	1.0756921740569103	221.2389380530974	721.5924778761064	220.09036993385334	1.0045671169825396	-22.491945628365205
88	00 01 04.60	-48 48 35.5	5.71	5.97	-0.41012834435315515	167.50418760469017	546.3313232830823	110.31033695091891	0.5182109857129229	-126.0516318190933
89	00 01 06.52	+53 10 01.0	7.87	2.6	-0.05513326014591069	384.6153846153848	1254.46076923077	230.56864483265642	1.1153179044824526	307.8406246239191
90	00 01 07.20	-41 53 14.7	7.64	9.35	2.494058054362589	106.95187165775401	348.8340106951872	79.62023063138365	0.38910077994857384	-71.40847516846306
91	00 01 07.34	-05 52 27.6	7.66	4.21	0.7814104791783407	237.52969121140143	774.7263657957245	236.27953425796204	1.1570331683395336	-24.310433399501644
92	00 01 09.75	-20 42 20.1	8.68	4.77	2.072591895200569	209.64360587002096	683.7731656184487	196.10011073681093	0.9946999147454434	-74.12286167758761
93	00 01 10.13	-00 04 33.3	8.12	16.74	4.238777268286205	59.73715651135008	194.8385902031064	59.73632711439923	0.30467258404800496	-0.07915528760337397
94	00 01 10.76	-32 45 24.5	10.1	10.48	5.201806413238538	95.41984732824429	311.22118320610696	80.24461960451197	0.41295497674797493	-51.62923354902531
95	00 01 12.49	-11 57 50.4	8.67	7.85	3.144348283726261	127.3885350318472	415.49019108280277	124.61967503037073	0.6569476814866977	-26.407269314125337
96	00 01 13.17	+13 58 29.1	10.46	19.83	6.946613571026514	50.42864346949066	164.4779626828038	48.93537638794844	0.2604070067038601	12.178226805807196
98	00 01 13.72	-52 47 54.9	9.87	6.49	3.931223484001846	154.0832049306626	502.5574730354393	93.16027314143138	0.49946210796932333	-122.72957299494351
97	00 01 13.76	-21 24 14.6	9.48	5.52	3.1896953886459958	181.15942028985503	590.8692028985506	168.66243806683178	0.9047112237444664	-66.11277518536112
99	00 01 15.84	+60 21 19.1	7.04	1.27	-2.4409813952202155	787.4015748031497	2568.187401574804	389.4587169243185	2.1480903631028685	684.3380257752273
100	00 01 15.95	+19 44 28.7	8.44	4.49	1.7012317050166157	222.71714922048994	726.4138084632516	209.6242453923979	1.1577909553997485	75.22807867195142
101	00 01 16.74	-47 47 37.8	9.88	7.35	4.211436695420975	136.05442176870753	443.75482993197295	91.39998626607053	0.5100986563112156	-100.77989875337397
102	00 01 16.90	-41 29 14.5	7.05	3.0	-0.5643937264016872	333.3333333333332	1087.199333333333	249.69673926552048	1.3964669023726977	-220.81824967938743
103	00 01 17.31	-68 22 15.7	8.29	9.15	3.0971054703322416	109.28961748633874	356.4587978142075	40.28292915130002	0.22649203769450058	-101.59456093048703
104	00 01 18.42	-31 53 58.6	9.34	8.16	3.8984507937693067	122.54901960784309	399.70563725490183	104.03938983753528	0.593304466106944	-64.75890331751587
105	00 01 18.68	+70 55 44.2	7.73	4.44	0.9669148505730991	225.22522522522533	734.5941441441445	73.58894655409799	0.42107788855326544	212.86355187354962
106	00 01 19.24	+49 58 53.7	6.22	4.5	-0.5139374311232823	222.2222222222223	724.7995555555559	142.89402413654003	0.8234302185589584	170.18618004445554
107	00 01 20.11	-50 20 14.6	5.53	5.84	-0.6379357644380024	171.2328767123287	558.492808219178	109.29017707475838	0.6367261457051248	-131.81786617133085
108	00 01 20.77	-70 07 31.1	8.53	0.3	-4.084393726401688	3333.333333333332	10871.99333333333	1133.1944137125095	6.656417449300405	-3134.7946063416352
109	00 01 23.18	+06 47 29.4	7.23	5.33	0.8636360451328624	187.61726078799245	611.9320825515946	186.2973569319328	1.1269909682843622	22.186960970872242
110	00 01 23.69	+39 36 38.9	8.61	20.42	5.160278688754456	48.97159647404508	159.7256611165525	37.72667045247572	0.2296113323072425	31.22279418026317
111	00 01 23.78	+34 16 54.7	11.28	27.11	8.445647587902426	36.886757654002224	120.30977499077835	30.478101552596396	0.18569674529537794	20.777000088884332
112	00 01 25.66	-16 56 52.2	10.76	31.35	8.241187725833676	31.897926634768748	104.03821371610849	30.512026626442374	0.19007314592166497	-9.29827010489373
113	00 01 27.75	+49 00 37.5	8.93	0.27	-3.913181179205065	3703.703703703707	12079.992592592604	2429.2908534963676	15.502209046515262	2795.662131850365
114	00 01 29.20	+30 44 09.2	7.95	9.93	2.9347462424769057	100.70493454179258	328.4590130916416	86.55733234777112	0.5615028260964164	51.46840557546454
115	00 01 29.42	-62 55 23.4	7.46	4.73	0.8343057036890569	211.41649048625794	689.555602536998	96.23159456941825	0.625806636397035	-188.24457767013357
116	00 01 30.09	-33 47 33.7	8.6	8.29	3.1927726527513673	120.62726176115808	393.4376357056697	100.24577320262793	0.6568041021892379	-67.09165256105697
117	00 01 31.30	-72 36 21.3	8.55	0.36	-3.6684874961635643	2777.7777777777806	9059.994444444454	830.3774486135871	5.513267325719993	-2650.753153244083
118	00 01 32.76	-09 25 48.1	9.2	12.08	4.610334671425564	82.78145695364239	269.9998344370861	81.66092408885038	0.5508479982109465	-13.563172888584411
119	00 01 33.65	+44 40 31.6	6.82	7.49	1.1924090884973335	133.51134846461943	435.46034712950586	94.93783163114765	0.6465665072611126	93.87049720635653
120	00 01 35.04	-45 20 40.9	8.29	2.83	0.5489321776214506	353.35689045936397	1152.5081272084806	248.34745572383343	1.716433956667228	-251.35967680811882
121	00 01 35.15	+28 25 25.6	6.83	3.66	-0.3525945730279467	273.2240437158471	891.1469945355194	240.28144457880057	1.6627322650965373	130.05168502168092
122	00 01 35.85	-77 03 55.1	4.78	14.77	0.6269024765597484	67.70480704129993	220.8258632362898	15.154710670498146	0.1056373700598829	-65.98685082453316
123	00 01 36.06	+72 14 11.8	7.21	5.07	0.7350397966666806	197.2386587771203	643.313214990138	60.17346840512395	0.4203501050637098	187.8352084197316
124	00 01 37.02	+61 13 22.1	5.58	0.86	-4.74750774378216	1162.7906976744182	3792.5558139534874	559.759161463813	3.9493974248720605	1019.1841295936026
125	00 01 37.14	-39 20 12.0	8.7	5.08	2.2293185614195963	196.85039370078738	642.0468503937008	152.2471010643872	1.0754761672078306	-124.77876850113176
126	00 01 38.10	+14 37 56.3	8.06	2.94	0.40173665206078724	340.13605442176873	1109.387074829932	329.09600861757457	2.3477248176407235	85.92345906544001
127	00 01 38.90	-48 56 06.6	10.86	11.27	6.119619580230532	88.73114463176576	289.40532386867795	58.28710551485171	0.4192246570534381	-66.90032592634206
128	00 01 39.30	+73 36 42.8	6.5	15.2	2.409217939723863	65.78947368421052	214.57881578947368	18.561529013698028	0.13404546751784294	63.11661049305256
129	00 01 39.74	+05 22 21.9	9.32	6.6	3.4177196777093446	151.51515151515147	494.18151515151504	150.8455176893719	1.0941966441124904	14.187095029945736
130	00 01 40.38	-30 41 33.0	9.14	2.93	1.4743381017705488	341.296928327645	1113.1733788395902	293.47990448133663	2.142408573699952	-174.2083495043062
131	00 01 40.79	+62 01 05.3	8.13	8.11	2.6751042710557815	123.30456226880396	402.16991368680647	57.85193945411136	0.4240260971260883	108.8897992447784
132	00 01 41.28	-34 39 12.6	10.62	1.89	2.002309020866221	529.1005291005289	1725.713227513227	435.22930921878043	3.2056870014163388	-300.8530236880656
133	00 01 41.61	-40 08 55.2	6.62	3.51	-0.6534644176708797	284.90028490028504	929.2301994302	217.76443051448408	1.609130134357258	-183.69604198016006
134	00 01 42.03	-01 08 23.9	9.96	1.3	0.5297167615341856	769.2307692307689	2508.9215384615377	769.057348007274	5.7065889906151215	-15.3038115994507
135	00 01 42.42	-00 13 03.0	8.64	20.1	5.1559802871024445	49.75124378109453	162.26855721393036	49.74950537124067	0.37054720627470566	-0.18885934108336253
136	00 01 42.87	+24 15 11.5	6.6	5.84	0.432064235561997	171.2328767123287	558.492808219178	156.11536415347192	1.1679549791938473	70.33723781593217
137	00 01 43.85	+42 22 01.7	6.25	2.45	-1.804169578177337	408.16326530612236	1331.264489795918	301.5595008621388	2.2773760283681685	275.0525988671243
138	00 01 44.93	-16 31 54.2	7.83	6.34	1.8404462894086642	157.7287066246056	514.4476340694004	151.20416973478262	1.1538082019195381	-44.88109484982651
139	00 01 46.87	+67 30 25.1	10.03	1.62	1.0775750727131541	617.2839506172842	2013.3320987654329	236.14776932882933	1.835334557997746	570.3247656184676
140	00 01 48.64	-68 06 17.3	9.04	8.98	3.8063816833365216	111.35857461024496	363.20690423162574	41.52541570788908	0.32808518880865445	-103.32601003436345
141	00 01 48.82	+36 21 01.2	8.47	5.61	2.214814306280809	178.25311942958993	581.3900178253117	143.56195196162966	1.1361506085723572	105.65438796917537
142	00 01 48.90	+66 18 21.6	7.33	16.04	3.3560218197407234	62.34413965087282	203.3415211970075	25.05232247355516	0.19840371313921118	57.08882135282833
144	00 01 49.22	+76 10 32.2	8.66	3.57	1.4233410805609665	280.1120448179272	913.6128851540618	66.92976923941704	0.5316220985642023	271.99794304292664
143	00 01 49.24	+21 27 43.7	10.35	20.05	6.860571884781006	49.87531172069823	162.67321695760592	46.41547079619892	0.368752046656957	18.248693430821547
145	00 01 49.44	-03 01 38.9	5.13	7.98	-0.3599855432463519	125.31328320801998	408.72155388471157	125.13442294848781	0.9959047700027498	-6.6184073168302895
146	00 01 49.49	-25 47 51.7	8.96	4.39	2.172322601210608	227.79043280182236	742.9608200455583	205.0814899468823	1.6329022179461683	-99.13323049086513
149	00 01 54.88	+26 00 20.1	11.26	22.92	8.06107306647676	43.63001745200701	142.30357766143118	39.21116948214584	0.3276024156927743	19.129957850505146
148	00 01 54.91	+15 31 42.7	8.15	4.22	1.2765622548083702	236.96682464454975	772.8905213270142	228.30891730731688	1.9079098646441814	63.440319513933154
150	00 01 55.29	-37 13 47.4	7.04	7.5	1.4153063169585005	133.33333333333331	434.8797333333333	106.15825412886258	0.8900475334510036	-80.66852343682635
152	00 01 56.27	-28 07 51.4	10.02	5.1	3.5578508804896813	196.07843137254906	639.5290196078433	172.90994871484074	1.4620408605972117	-92.4487064348254
153	00 01 56.29	+12 39 17.8	8.9	5.54	2.6175488236421494	180.50541516245482	588.7361010830324	176.11411515491872	1.4894154665689752	39.5449742412124
151	00 01 56.30	-41 36 49.5	7.78	7.56	2.172608977506033	132.27513227513234	431.4283068783071	98.89049636938809	0.8363920885483321	-87.84464010111266
154	00 01 57.59	-06 00 50.3	4.37	7.86	-1.152887269802961	127.22646310432572	414.9615776081426	126.52163023866835	1.081976540393916	-13.329640751050702
155	00 01 57.87	+46 16 09.0	9.93	2.28	1.7196742350022696	438.59649122806997	1430.5254385964906	303.17808045323414	2.5989036105292125	316.92771944134194
156	00 01 59.25	+63 21 28.2	8.6	3.09	1.0497923971241736	323.62459546925567	1055.5333333333333	145.11325568343784	1.2584942266595645	289.2636133527237
157	00 02 00.08	-05 12 50.4	8.51	6.87	2.694783685297752	145.56040756914115	474.75953420669566	144.95258492913004	1.265811105369808	-13.227928647499745
158	00 02 00.11	-37 54 06.4	7.09	7.03	1.324776625099119	142.24751066856334	463.9541963015649	112.2382342171356	0.9804116219925915	-87.38404811104778
159	00 02 02.59	-02 45 58.2	6.93	16.92	3.0720017935150246	59.101654846335656	192.7658392434987	59.030444275128055	0.5262902137569087	-2.852239973651689
160	00 02 02.81	-69 16 09.1	8.68	2.07	0.2598517272845893	483.0917874396134	1575.6512077294683	170.99681785351282	1.5272328639802164	-451.8134913162204
161	00 02 03.00	+33 41 45.6	8.98	2.38	0.8628847852825601	420.16806722689086	1370.4193277310928	349.5628842742859	3.1267363398997112	233.103449513052
162	00 02 03.21	+27 07 07.0	9.84	2.71	2.0048464543720286	369.0036900369003	1203.541697416974	328.423982182588	2.9427424138735137	168.204492969913
163	00 02 04.11	-30 41 06.8	8.98	2.92	1.3069142572420915	342.46575342465746	1116.985616438356	294.5030076173959	2.6582122513098323	-174.76757330996304
164	00 02 04.46	+59 56 24.0	7.98	4.41	1.202192947339194	226.75736961451244	739.5913832199547	113.57957500311743	1.0280249498818832	196.25882905313142
166	00 02 05.17	-56 30 53.6	8.86	9.46	3.7394556820089626	105.70824524312896	344.77780126849893	58.318946379347686	0.5308546329138043	-88.16377827057426
167	00 02 06.67	+39 10 59.6	8.58	3.5	1.3003402217513784	285.71428571428567	931.8851428571428	221.45621068722494	2.040106210976449	180.5149239700913
168	00 02 08.05	-02 49 11.4	9.56	1.95	1.0101730568125902	512.820512820513	1672.61435897436	512.1773622321718	4.769387032644536	-25.228573755198447
169	00 02 08.41	-68 16 48.7	9.24	63.03	8.237736535628075	15.865460891638904	51.74675551324767	5.871039028383243	0.05482463261354098	-14.739088991215946
170	00 02 09.04	-20 52 17.9	9.63	5.96	3.5062312987011826	167.78523489932883	547.2479865771811	156.76841961379213	1.4711952614294996	-59.777782214796915
171	00 02 09.65	+27 05 04.2	5.8	80.63	5.332483298996764	12.402331638348011	40.4514200669726	11.041752770730284	0.10410533691684713	5.646829897957225
172	00 02 10.29	+67 24 32.2	9.05	1.27	-0.43098139522021484	787.4015748031497	2568.187401574804	302.4675264263514	2.8659819926725563	726.984471365945
173	00 02 11.90	+47 34 38.0	8.45	1.31	-0.9636435217211776	763.3587786259538	2489.769465648854	514.9350151356501	4.939567717553439	563.5016910030702
174	00 02 12.38	+59 57 55.2	8.86	3.89	1.8097480066285385	257.0694087403599	838.4570694087405	128.66340062018185	1.2386368081976478	222.55083920270036
175	00 02 12.58	+49 46 16.1	7.84	3.98	0.839415360368438	251.2562814070353	819.4969849246236	162.26440329004902	1.5645733243232174	191.82683462364812
176	00 02 12.80	+44 25 41.8	8.86	3.82	1.7703168145585444	261.7801047120418	853.8214659685862	186.935598233323	1.8053870575781983	183.25022759540997
177	00 02 14.45	-11 57 51.6	8.93	5.47	2.619936631667155	182.81535648994512	596.270201096892	178.83547097396013	1.7486024521474168	-37.89816987048213
178	00 02 16.27	-27 08 06.6	7.97	9.02	2.7460326877097083	110.8647450110865	361.5962305986697	98.65734886342737	0.9777177670998598	-50.56444669509507
179	00 02 16.53	-13 24 27.1	6.9	14.91	2.7673882172649726	67.0690811535882	218.75238095238097	65.23792939032022	0.6477373673294439	-15.551676821267794
180	00 02 17.02	-09 10 29.6	8.47	2.8	0.7057901567110978	357.142857142857	1164.856428571428	352.5561493673414	3.513029810788226	-56.94594430672437
181	00 02 17.72	+60 42 11.5	6.77	2.51	-1.2316313925948101	398.40637450199216	1299.4414342629486	194.94393934226645	1.952426917551852	347.4488275799359
182	00 02 19.48	+52 35 11.2	8.55	3.32	1.155690418520182	301.20481927710847	982.4090361445785	182.99175138096416	1.8562032837250844	239.23820052753382
183	00 02 19.91	-29 43 13.6	5.04	6.4	-0.9291001300805641	156.25000000000003	509.6246875000001	135.6890129505975	1.3806624730896706	-77.4638498631975
184	00 02 21.55	+11 00 22.8	8.48	29.75	5.847434850322842	33.61344537815127	109.63354621848742	32.99341368882102	0.33963058813105906	6.417399349571644
185	00 02 21.64	+10 47 08.3	8.53	11.74	3.8783404845579774	85.17887563884156	277.8192504258944	83.66968163351757	0.8618335595529361	15.939964659894217
186	00 02 24.17	+08 57 24.6	6.33	7.55	0.7197347581459397	132.4503311258279	431.999735099338	130.82803036364396	1.3716718040326887	20.62123184906581
187	00 02 24.51	-06 03 33.1	8.99	6.69	3.1171305888391156	149.47683109118083	487.53333333333325	148.63355541853682	1.5620289439765984	-15.778127337688892
188	00 02 24.60	+06 19 59.3	8.64	10.49	3.7438774409677897	95.32888465204958	310.9244995233556	94.74188493363732	0.9963127918991266	10.515647818650823
189	00 02 25.27	+54 08 06.6	9.55	2.49	1.5309967354786824	401.60642570281124	1309.8787148594379	235.27811244126198	2.485630382351289	325.4623674305017
190	00 02 25.33	+10 46 35.9	8.74	10.47	3.8397334083942116	95.51098376313277	311.51843361986636	93.8212665621314	0.9916295110452997	17.858741024823676
191	00 02 26.95	-46 01 43.8	12.43	22.98	9.236750121761332	43.51610095735421	141.9320278503046	30.211337701148874	0.32286351622207327	-31.318075866624973
192	00 02 28.76	+08 23 38.1	8.16	3.31	0.7591399688785945	302.11480362537753	985.3770392749242	298.86100146866784	3.233232753553778	44.10218335532474
193	00 02 29.19	-39 12 45.0	9.46	4.77	2.85259189520057	209.64360587002096	683.7731656184487	162.4236874376923	1.7623119074333937	-132.53634029227018
194	00 02 29.76	+08 29 08.1	5.7	26.53	2.8186862499116456	37.693177534866194	122.93999246136451	37.27834083621052	0.4060021292175245	5.5620229633948375
195	00 02 30.18	+47 25 22.7	7.62	8.08	2.1570568038729325	123.7623762376237	403.663118811881	83.73027173202264	0.9144688328084599	91.13468666988763
196	00 02 30.48	+51 49 47.9	8.95	0.98	-1.093869621537527	1020.4081632653066	3328.161224489798	630.5715440176524	6.90080427413724	802.2248602692642
197	00 02 31.76	+42 08 52.1	8.97	1.62	0.017575072713155393	617.2839506172842	2013.3320987654329	457.636499275644	5.050783122683887	414.2255421992501
198	00 02 31.85	+15 20 06.7	8.94	5.12	2.486349804879154	195.31249999999997	637.030859375	188.34694760510934	2.07992880365685	51.65340143940094
199	00 02 32.41	+16 15 23.6	7.24	4.07	0.28797204612610017	245.70024570024577	801.3754299754303	235.86213488904022	2.614262493035029	68.781027139487
200	00 02 32.51	-33 59 33.6	10.32	3.17	2.825296311088758	315.45741324921124	1028.895268138801	261.5325206453026	2.900756815920308	-176.3680975366375
201	00 02 33.44	+18 41 00.1	8.24	10.06	3.252989903599543	99.40357852882704	324.21451292246525	94.15947870104101	1.0506877099306349	31.842739367414485
202	00 02 34.02	+54 33 07.8	8.62	2.6	0.6948667398540884	384.6153846153848	1254.46076923077	223.04814781658266	2.498327266830747	313.32455409574925
203	00 02 34.14	-15 49 52.6	9.18	2.16	0.8522687557546558	462.9629629629627	1509.9990740740734	445.37445113759037	4.992417431256561	-126.2987692637097
204	00 02 34.82	-43 56 52.5	8.53	2.53	0.5456026058790897	395.2569169960474	1289.1691699604742	284.55548299922935	3.203900110804357	-274.3099388508838
205	00 02 34.97	-05 11 11.9	8.54	8.84	3.272261325065365	113.12217194570135	368.9590497737557	112.65183875726625	1.269615780086871	-10.226293859001947
206	00 02 35.24	+18 50 09.6	8.56	9.32	3.4070795617699066	107.29613733905579	349.9568669527897	101.54359414034084	1.1464237416874767	34.64166984352451
208	00 02 35.98	-67 38 03.4	9.41	2.46	1.3646755355168967	406.50406504065023	1325.8528455284547	154.67181105762535	1.7545807862575638	-375.9243370746192
207	00 02 36.08	+66 05 56.3	5.87	1.57	-3.1505017379538325	636.9426751592359	2077.4509554140136	258.0458777137377	2.9291059041689116	582.3226912739643
210	00 02 38.92	-08 29 16.6	9.05	7.65	3.4683071757680892	130.718954248366	426.3526797385621	129.27854868049698	1.4940966139220453	-19.294287397026167
211	00 02 39.16	-37 56 51.7	9.52	3.88	2.4641586279710364	257.73195876288656	840.6180412371134	203.22674979275962	2.352384423476213	-158.49011648664253
212	00 02 39.23	-29 04 30.9	10.24	6.18	4.19494237544408	161.81229773462783	527.7666666666667	141.41158963266355	1.6375127060395835	-78.63396573911665
213	00 02 40.05	+51 28 20.7	7.7	7.8	2.1604730134524024	128.20512820512823	418.15358974358986	79.85246039804417	0.9294417766743521	100.29594011950793
